Lesson	Type	No	Name	Sentences_Kor	Sentences_Phon	Sentences_Viet	FileAudio	FileImage
Lesson13	Speaking	2.1	Exam	우리 커피 마시고 같이 백화점에 갈까요?	u-ri kho-phi ma-sxi-gô ga-tri pê-koa-cho-mê gal-kka-yô?	Chúng ta uống cà phê rồi cùng đến trung tâm thương mại nhé?	https://luandai123.github.io/THTH/L13Sp2.1.mp3	
Lesson13	Speaking	2.2	Exam	네, 좋아요. 같이 가요. 그런데 뭘 살 거예요?	nê, chô-a-yô. ga-tri ga-yô. kư-ron-tê muol sal go-yê-yô?	Vâng, được đấy. Cùng đi nào. Mà bạn định mua gì vậy?	https://luandai123.github.io/THTH/L13Sp2.2.mp3	
Lesson13	Speaking	2.3	Exam	다음 주 월요일이 아버지 생신이라서 선물을 사려고 해요. 뭘 살까요?	ta-ưm chu uô-ryô-i-ri a-po-chi sêng-sxi-ni-ra-so son-mu-rưl sa-ryo-gô hê-yô. muol sal-kka-yô?	Thứ Hai tuần sau là sinh nhật bố tôi nên tôi định mua quà. Mua gì thì tốt nhỉ?	https://luandai123.github.io/THTH/L13Sp2.3.mp3	
Lesson13	Speaking	2.4	Exam	음... 목도리는 어때요?	ưm... môk-tô-ri-nưn o-tê-yô?	Ừm... khăn quàng cổ thì sao?	https://luandai123.github.io/THTH/L13Sp2.4.mp3	
Lesson13	Speaking	2.5	Exam	아버지는 목도리가 많아요.	a-po-chi-nưn môk-tô-ri-ga ma-na-yô.	Bố tôi có nhiều khăn quàng cổ rồi.	https://luandai123.github.io/THTH/L13Sp2.5.mp3	
Lesson13	Speaking	2.6	Exam	그럼 신발은 어때요?	kư-rom sxin-ba-rưn o-tê-yô?	Vậy giày thì sao?	https://luandai123.github.io/THTH/L13Sp2.6.mp3	
Lesson13	Speaking	2.7	Exam	아! 요즘 아버지가 운동을 시작하셨어요. 운동화가 좋겠어요.	a! yô-chưm a-po-chi-ga un-đông-ưl sxi-cha-kha-syo-sso-yô. un-đông-hoa-ga chô-khê-sso-yô.	À! Dạo này bố tôi bắt đầu tập thể dục. Giày thể thao thì hợp đấy.	https://luandai123.github.io/THTH/L13Sp2.7.mp3	
Lesson13	Pronunciation	1	Struc	구개음화 (2) — Âm hoá vòm miệng (ㄷ,ㅌ + 이)				
Lesson13	Pronunciation	1	Def			Khi patchim ㄷ, ㅌ đứng ngay trước nguyên âm 이, chúng được đọc chuyển thành ㅈ, ㅊ.		
Lesson13	Pronunciation	1	Form			같이[가치], 밑이[미치], 붙이다[부치다].		
Lesson13	Pronunciation	1.1	Exam	같이	ga-tri	cùng nhau → đọc [가치]	https://luandai123.github.io/THTH/L13Pr1.1.mp3	
Lesson13	Pronunciation	1.2	Exam	붙이세요	pu-tri-sê-yô	hãy dán → đọc [부치세요]	https://luandai123.github.io/THTH/L13Pr1.2.mp3	
Lesson14	Subject	0	Subj	취미 (Sở thích)				
Lesson14	Vocabulary	1	Struc	Môn thể thao (운동)				
Lesson14	Vocabulary	1.1	Exam	배구	pê-gu	Bóng chuyền	https://luandai123.github.io/THTH/L14Vo1.1.mp3	https://luandai123.github.io/THTH/L14Vo1.1.png
Lesson14	Vocabulary	1.1.ex	Exam	저는 배구를 좋아합니다.	cho-nưn pê-gu-rưl chô-a-ham-ni-ta.	Tôi thích bóng chuyền.	https://luandai123.github.io/THTH/L14Vo1.1.ex.mp3	
Lesson14	Vocabulary	1.1.tip	Def			[MẸO] "배(排)" = xếp hàng + "구(球)" = bóng → bóng chuyền!		
Lesson14	Vocabulary	1.2	Exam	야구	ya-gu	Bóng chày	https://luandai123.github.io/THTH/L14Vo1.2.mp3	https://luandai123.github.io/THTH/L14Vo1.2.png
Lesson14	Vocabulary	1.2.ex	Exam	야구를 볼 수 있어요.	ya-gu-rưl pôl ssu i-sso-yô.	Tôi có thể xem bóng chày.	https://luandai123.github.io/THTH/L14Vo1.2.ex.mp3	
Lesson14	Vocabulary	1.2.tip	Def			[MẸO] "야(野)" = ngoài trời + "구(球)" = bóng → bóng chày!		
Lesson14	Vocabulary	1.3	Exam	탁구	thak-kku	Bóng bàn	https://luandai123.github.io/THTH/L14Vo1.3.mp3	https://luandai123.github.io/THTH/L14Vo1.3.png
Lesson14	Vocabulary	1.3.ex	Exam	탁구를 칠 수 있어요.	thak-kku-rưl trril ssu i-sso-yô.	Tôi có thể chơi bóng bàn.	https://luandai123.github.io/THTH/L14Vo1.3.ex.mp3	
Lesson14	Vocabulary	1.3.tip	Def			[MẸO] "탁(卓)" = cái bàn + "구(球)" = bóng → bóng bàn!		
Lesson14	Vocabulary	1.4	Exam	배드민턴	pê-tư-min-thon	Cầu lông	https://luandai123.github.io/THTH/L14Vo1.4.mp3	https://luandai123.github.io/THTH/L14Vo1.4.png
Lesson14	Vocabulary	1.4.ex	Exam	배드민턴을 자주 칩니다.	pê-tư-min-tho-nưl cha-chu trrim-ni-ta.	Tôi thường chơi cầu lông.	https://luandai123.github.io/THTH/L14Vo1.4.ex.mp3	
Lesson14	Vocabulary	1.4.tip	Def			[MẸO] "배드민턴" phiên âm từ "badminton" (tiếng Anh)!		
Lesson14	Vocabulary	1.5	Exam	테니스	thê-ni-sư	Tennis	https://luandai123.github.io/THTH/L14Vo1.5.mp3	https://luandai123.github.io/THTH/L14Vo1.5.png
Lesson14	Vocabulary	1.5.ex	Exam	테니스를 배웁니다.	thê-ni-sư-rưl pê-um-ni-ta.	Tôi học chơi tennis.	https://luandai123.github.io/THTH/L14Vo1.5.ex.mp3	
Lesson14	Vocabulary	1.5.tip	Def			[MẸO] "테니스" phiên âm từ "tennis" (tiếng Anh)!		
Lesson14	Vocabulary	1.6	Exam	태권도	thê-kuôn-tô	Taekwondo	https://luandai123.github.io/THTH/L14Vo1.6.mp3	https://luandai123.github.io/THTH/L14Vo1.6.png
Lesson14	Vocabulary	1.6.ex	Exam	태권도를 할 수 있어요.	thê-kuôn-tô-rưl hal ssu i-sso-yô.	Tôi biết Taekwondo.	https://luandai123.github.io/THTH/L14Vo1.6.ex.mp3	
Lesson14	Vocabulary	1.6.tip	Def			[MẸO] "태권도(跆拳道)" = môn võ truyền thống của Hàn Quốc!		
Lesson14	Vocabulary	1.7	Exam	골프	gôl-phư	Golf	https://luandai123.github.io/THTH/L14Vo1.7.mp3	https://luandai123.github.io/THTH/L14Vo1.7.png
Lesson14	Vocabulary	1.7.ex	Exam	아버지는 골프를 치십니다.	a-po-chi-nưn gôl-phư-rưl trri-sim-ni-ta.	Bố tôi chơi golf.	https://luandai123.github.io/THTH/L14Vo1.7.ex.mp3	
Lesson14	Vocabulary	1.7.tip	Def			[MẸO] "골프" phiên âm từ "golf" (tiếng Anh)!		
Lesson14	Vocabulary	1.8	Exam	스키	sư-khi	Trượt tuyết	https://luandai123.github.io/THTH/L14Vo1.8.mp3	https://luandai123.github.io/THTH/L14Vo1.8.png
Lesson14	Vocabulary	1.8.ex	Exam	겨울에 스키를 탑니다.	gyo-u-rê sư-khi-rưl thap-ni-ta.	Mùa đông tôi trượt tuyết.	https://luandai123.github.io/THTH/L14Vo1.8.ex.mp3	
Lesson14	Vocabulary	1.8.tip	Def			[MẸO] "스키" phiên âm từ "ski" (tiếng Anh)!		
Lesson14	Vocabulary	2	Struc	Sở thích và tần suất (취미 & 빈도)				
Lesson14	Vocabulary	2.1	Exam	독서	tôk-so	Đọc sách	https://luandai123.github.io/THTH/L14Vo2.1.mp3	https://luandai123.github.io/THTH/L14Vo2.1.png
Lesson14	Vocabulary	2.1.ex	Exam	제 취미는 독서입니다.	chê trrwi-mi-nưn tôk-so-im-ni-ta.	Sở thích của tôi là đọc sách.	https://luandai123.github.io/THTH/L14Vo2.1.ex.mp3	
Lesson14	Vocabulary	2.1.tip	Def			[MẸO] "독서(讀書)" = đọc sách (Hán-Việt) → đồng nghĩa với 책 읽기!		
Lesson14	Vocabulary	2.2	Exam	영화 보기	yong-hoa pô-gi	Xem phim (sở thích)	https://luandai123.github.io/THTH/L14Vo2.2.mp3	https://luandai123.github.io/THTH/L14Vo2.2.png
Lesson14	Vocabulary	2.2.ex	Exam	제 취미는 영화 보기예요.	chê trrwi-mi-nưn yong-hoa pô-gi-yê-yô.	Sở thích của tôi là xem phim.	https://luandai123.github.io/THTH/L14Vo2.2.ex.mp3	
Lesson14	Vocabulary	2.2.tip	Def			[MẸO] Động từ + 기 → biến thành danh từ chỉ hoạt động!		
Lesson14	Vocabulary	2.3	Exam	우표 수집	u-phyô su-chip	Sưu tập tem	https://luandai123.github.io/THTH/L14Vo2.3.mp3	https://luandai123.github.io/THTH/L14Vo2.3.png
Lesson14	Vocabulary	2.3.ex	Exam	우표 수집이 취미예요.	u-phyô su-chi-bi trrwi-mi-yê-yô.	Sưu tập tem là sở thích của tôi.	https://luandai123.github.io/THTH/L14Vo2.3.ex.mp3	
Lesson14	Vocabulary	2.3.tip	Def			[MẸO] "우표(郵票)" = tem + "수집(蒐集)" = sưu tập!		
Lesson14	Vocabulary	2.4	Exam	컴퓨터 게임	khom-phyu-tho gê-im	Chơi game máy tính	https://luandai123.github.io/THTH/L14Vo2.4.mp3	https://luandai123.github.io/THTH/L14Vo2.4.png
Lesson14	Vocabulary	2.4.ex	Exam	컴퓨터 게임을 자주 합니다.	khom-phyu-tho gê-i-mưl cha-chu ham-ni-ta.	Tôi thường chơi game máy tính.	https://luandai123.github.io/THTH/L14Vo2.4.ex.mp3	
Lesson14	Vocabulary	2.4.tip	Def			[MẸO] Phiên âm trực tiếp từ tiếng Anh "computer game"!		
Lesson14	Vocabulary	2.5	Exam	항상	hang-sang	Luôn luôn	https://luandai123.github.io/THTH/L14Vo2.5.mp3	https://luandai123.github.io/THTH/L14Vo2.5.png
Lesson14	Vocabulary	2.5.ex	Exam	저는 항상 운동을 합니다.	cho-nưn hang-sang un-đông-ưl ham-ni-ta.	Tôi luôn luôn tập thể dục.	https://luandai123.github.io/THTH/L14Vo2.5.ex.mp3	
Lesson14	Vocabulary	2.5.tip	Def			[MẸO] "항상(恒常)" = hằng thường (Hán-Việt) → luôn luôn!		
Lesson14	Vocabulary	2.6	Exam	자주	cha-chu	Thường xuyên	https://luandai123.github.io/THTH/L14Vo2.6.mp3	https://luandai123.github.io/THTH/L14Vo2.6.png
Lesson14	Vocabulary	2.6.ex	Exam	영화를 자주 봅니다.	yong-hoa-rưl cha-chu pôm-ni-ta.	Tôi thường xem phim.	https://luandai123.github.io/THTH/L14Vo2.6.ex.mp3	
Lesson14	Vocabulary	2.6.tip	Def			[MẸO] "자주" là từ tần suất cơ bản, học thuộc trực tiếp!		
Lesson14	Vocabulary	2.7	Exam	가끔	ga-kkưm	Thỉnh thoảng	https://luandai123.github.io/THTH/L14Vo2.7.mp3	https://luandai123.github.io/THTH/L14Vo2.7.png
Lesson14	Vocabulary	2.7.ex	Exam	가끔 낚시를 합니다.	ga-kkưm nak-sxi-rưl ham-ni-ta.	Thỉnh thoảng tôi câu cá.	https://luandai123.github.io/THTH/L14Vo2.7.ex.mp3	
Lesson14	Vocabulary	2.7.tip	Def			[MẸO] "가끔" chỉ tần suất thấp hơn "자주"!		
Lesson14	Vocabulary	2.8	Exam	전혀	cho-nyo	Hoàn toàn không	https://luandai123.github.io/THTH/L14Vo2.8.mp3	https://luandai123.github.io/THTH/L14Vo2.8.png
Lesson14	Vocabulary	2.8.ex	Exam	저는 술을 전혀 못 마셔요.	cho-nưn su-rưl cho-nyo môt ma-syo-yô.	Tôi hoàn toàn không thể uống rượu.	https://luandai123.github.io/THTH/L14Vo2.8.ex.mp3	
Lesson14	Vocabulary	2.8.tip	Def			[MẸO] "전혀" luôn đi cùng câu phủ định!		
Lesson14	Vocabulary	3	Struc	Biểu hiện khả năng (능력 관련 표현)				
Lesson14	Vocabulary	3.1	Exam	잘하다	chal-ha-đa	Làm giỏi, làm tốt	https://luandai123.github.io/THTH/L14Vo3.1.mp3	https://luandai123.github.io/THTH/L14Vo3.1.png
Lesson14	Vocabulary	3.1.ex	Exam	저는 수영을 잘합니다.	cho-nưn su-yong-ưl chal-ham-ni-ta.	Tôi bơi giỏi.	https://luandai123.github.io/THTH/L14Vo3.1.ex.mp3	
Lesson14	Vocabulary	3.1.tip	Def			[MẸO] "잘"(giỏi) + "하다"(làm) → làm giỏi!		
Lesson14	Vocabulary	3.2	Exam	못하다	mô-tha-đa	Làm không giỏi, không làm được	https://luandai123.github.io/THTH/L14Vo3.2.mp3	https://luandai123.github.io/THTH/L14Vo3.2.png
Lesson14	Vocabulary	3.2.ex	Exam	저는 노래를 못합니다.	cho-nưn nô-rê-rưl mô-tham-ni-ta.	Tôi hát không giỏi.	https://luandai123.github.io/THTH/L14Vo3.2.ex.mp3	
Lesson14	Vocabulary	3.2.tip	Def			[MẸO] Trái nghĩa với 잘하다(giỏi) — chỉ khả năng kém!		
Lesson14	Vocabulary	3.3	Exam	보통이다	pô-thông-i-đa	Bình thường	https://luandai123.github.io/THTH/L14Vo3.3.mp3	https://luandai123.github.io/THTH/L14Vo3.3.png
Lesson14	Vocabulary	3.3.ex	Exam	제 한국어 실력은 보통이에요.	chê han-gu-go sxil-ryo-gưn pô-thông-i-ê-yô.	Trình độ tiếng Hàn của tôi bình thường.	https://luandai123.github.io/THTH/L14Vo3.3.ex.mp3	
Lesson14	Vocabulary	3.3.tip	Def			[MẸO] "보통(普通)" = phổ thông (Hán-Việt) → bình thường!		
Lesson14	Grammar	1	Struc	V-(으)ㄹ 수 있다/없다 — Có thể / Không thể				
Lesson14	Grammar	1	Def			Kết hợp sau thân động từ/tính từ để biểu hiện khả năng thực hiện việc gì đó. Dạng phủ định là -(으)ㄹ 수 없다.		
Lesson14	Grammar	1	Form			Thân động từ không patchim + ㄹ 수 있다/없다 | Thân động từ có patchim + 을 수 있다/없다.		
Lesson14	Grammar	1.1	Exam	토요일에 같이 등산할 수 있어요? — 네, 등산할 수 있어요.	thô-yô-i-rê ga-tri tưng-san-hal ssu i-sso-yô? nê, tưng-san-hal ssu i-sso-yô.	Thứ Bảy bạn có thể cùng đi leo núi không? — Vâng, tôi có thể đi.	https://luandai123.github.io/THTH/L14Gr1.1.mp3	
Lesson14	Grammar	1.2	Exam	수빈 씨, 오토바이를 탈 수 있어요? — 아니요, 저는 오토바이를 탈 수 없어요.	su-pin sxi, ô-thô-ba-i-rưl thal ssu i-sso-yô? a-ni-yô, cho-nưn ô-thô-ba-i-rưl thal ssu op-sso-yô.	Su Bin ơi, bạn đi xe máy được không? — Không, tôi không đi xe máy được.	https://luandai123.github.io/THTH/L14Gr1.2.mp3	
Lesson14	Grammar	2	Struc	V-기/V-는 것 — Danh từ hoá động từ				
Lesson14	Grammar	2	Def			Đuôi từ gắn sau thân động từ/tính từ để biến đổi thành danh từ, dùng làm chủ ngữ hoặc bổ ngữ trong câu.		
Lesson14	Grammar	2	Form			Thân động từ + 기 | Thân động từ + 는 것.		
Lesson14	Grammar	2.1	Exam	제 취미는 영화 보기예요.	chê trrwi-mi-nưn yong-hoa pô-gi-yê-yô.	Sở thích của tôi là xem phim.	https://luandai123.github.io/THTH/L14Gr2.1.mp3	
Lesson14	Grammar	2.2	Exam	저는 혼자 걷는 것을 좋아해요.	cho-nưn hôn-cha got-nưn go-sưl chô-a-hê-yô.	Tôi thích đi bộ một mình.	https://luandai123.github.io/THTH/L14Gr2.2.mp3	
Lesson14	Grammar	2.3	Exam	술을 많이 마시는 것은 건강에 좋지 않아요.	su-rưl ma-ni ma-sxi-nưn go-sưn gon-gang-ê chô-chi a-na-yô.	Uống nhiều rượu không tốt cho sức khoẻ.	https://luandai123.github.io/THTH/L14Gr2.3.mp3	
Lesson14	Grammar	3	Struc	동사 "ㄷ" 불규칙 — Bất quy tắc của ㄷ				
Lesson14	Grammar	3	Def			Động từ có thân kết thúc bằng patchim ㄷ (걷다, 듣다, 묻다...) khi kết hợp với đuôi bắt đầu bằng nguyên âm thì ㄷ chuyển thành ㄹ. Lưu ý: 닫다(đóng), 믿다(tin), 받다(nhận) KHÔNG theo quy tắc này.		
Lesson14	Grammar	3	Form			듣다 + 어요 → 들어요 | 걷다 + 어요 → 걸어요.		
Lesson14	Grammar	3.1	Exam	무슨 노래를 들었어요?	mu-sưn nô-rê-rưl tư-ro-sso-yô?	Bạn đã nghe bài hát gì vậy?	https://luandai123.github.io/THTH/L14Gr3.1.mp3	
Lesson14	Grammar	3.2	Exam	선생님께 물어보세요.	son-sêng-nim-kkê mu-ro-bô-sê-yô.	Hãy hỏi thầy giáo.	https://luandai123.github.io/THTH/L14Gr3.2.mp3	
Lesson14	Grammar	3.3	Exam	누가 창문을 닫았어요?	nu-ga trrang-mu-nưl ta-da-sso-yô?	Ai đã đóng cửa sổ vậy?	https://luandai123.github.io/THTH/L14Gr3.3.mp3	
Lesson14	Speaking	1	Struc	Hội thoại 1 — Phong & Yoo Jin (풍 & 유진): Rủ đi leo núi				
Lesson14	Speaking	1.1	Exam	내일 친구들과 등산하려고 해요. 유진 씨도 같이 갈 수 있어요?	nê-il trin-gu-tưl-goa tưng-san-ha-ryo-gô hê-yô. yu-chin sxi-tô ga-tri gal ssu i-sso-yô?	Mai tôi định leo núi với các bạn. Yoo Jin cũng đi cùng được không?	https://luandai123.github.io/THTH/L14Sp1.1.mp3	
Lesson14	Speaking	1.2	Exam	오전에는 수업이 있어서 못 가요. 오후에는 갈 수 있어요.	ô-cho-nê-nưn su-o-pi i-sso-so môt ga-yô. ô-hu-ê-nưn gal ssu i-sso-yô.	Buổi sáng tôi có giờ học nên không đi được. Buổi chiều thì tôi đi được.	https://luandai123.github.io/THTH/L14Sp1.2.mp3	
Lesson14	Speaking	1.3	Exam	잘됐어요. 1시쯤 출발할 거예요.	chal-tuê-sso-yô. han sxi-tchưm trrul-bal-hal go-yê-yô.	Tốt quá. Chúng tôi sẽ xuất phát khoảng 1 giờ.	https://luandai123.github.io/THTH/L14Sp1.3.mp3	
Lesson14	Speaking	1.4	Exam	그럼 저도 갈 수 있어요. 뭘 가져갈까요?	kư-rom cho-tô gal ssu i-sso-yô. muol ga-cho-gal-kka-yô?	Vậy thì tôi cũng đi được. Tôi mang theo gì nhỉ?	https://luandai123.github.io/THTH/L14Sp1.4.mp3	
Lesson14	Speaking	1.5	Exam	도시락하고 사진기가 필요해요. 유진 씨가 사진기를 가져올 수 있어요?	tô-sxi-ra-kha-gô sa-chin-gi-ga phi-ryô-hê-yô. yu-chin sxi-ga sa-chin-gi-rưl ga-cho-ôl ssu i-sso-yô?	Cần cơm hộp và máy ảnh. Yoo Jin mang máy ảnh được không?	https://luandai123.github.io/THTH/L14Sp1.5.mp3	
Lesson14	Speaking	1.6	Exam	네, 좋아요.	nê, chô-a-yô.	Vâng, được.	https://luandai123.github.io/THTH/L14Sp1.6.mp3	
Lesson14	Speaking	2	Struc	Hội thoại 2 — Ji Hoon & Hiền (지훈 & 히엔): Xem phim Hàn Quốc				
Lesson14	Speaking	2.1	Exam	주말에 뭐 해요?	chu-ma-rê muo hê-yô?	Cuối tuần bạn làm gì?	https://luandai123.github.io/THTH/L14Sp2.1.mp3	
Lesson14	Speaking	2.2	Exam	전 영화 보는 것을 좋아해서 영화관에 자주 가요.	chon yong-hoa pô-nưn go-sưl chô-a-hê-so yong-hoa-goa-nê cha-chu ga-yô.	Tôi thích xem phim nên hay đến rạp chiếu phim.	https://luandai123.github.io/THTH/L14Sp2.2.mp3	
Lesson14	Speaking	2.3	Exam	영화관에 얼마나 자주 가요?	yong-hoa-goa-nê ol-ma-na cha-chu ga-yô?	Bạn đến rạp chiếu phim thường xuyên cỡ nào?	https://luandai123.github.io/THTH/L14Sp2.3.mp3	
Lesson14	Speaking	2.4	Exam	한 달에 두세 번 정도 가요.	han ta-rê tu-sê pon chong-tô ga-yô.	Khoảng hai ba lần một tháng.	https://luandai123.github.io/THTH/L14Sp2.4.mp3	
Lesson14	Speaking	2.5	Exam	한국 영화도 봐요?	han-guk yong-hoa-tô poa-yô?	Bạn có xem phim Hàn Quốc không?	https://luandai123.github.io/THTH/L14Sp2.5.mp3	
Lesson14	Speaking	2.6	Exam	그럼요. 아주 좋아해요.	kư-rom-nyô. a-chu chô-a-hê-yô.	Tất nhiên rồi. Tôi rất thích.	https://luandai123.github.io/THTH/L14Sp2.6.mp3	
Lesson14	Speaking	2.7	Exam	한국 영화를 다 들을 수 있어요?	han-guk yong-hoa-rưl ta tư-rưl ssu i-sso-yô?	Bạn nghe hiểu hết phim Hàn Quốc không?	https://luandai123.github.io/THTH/L14Sp2.7.mp3	
Lesson14	Speaking	2.8	Exam	아니요. 조금 들을 수 있어요. 그렇지만 자막이 있어서 다 이해할 수 있어요.	a-ni-yô. chô-gưm tư-rưl ssu i-sso-yô. kư-ro-chi-man cha-ma-gi i-sso-so ta i-hê-hal ssu i-sso-yô.	Không. Tôi chỉ nghe hiểu được một chút. Nhưng nhờ có phụ đề nên tôi hiểu hết.	https://luandai123.github.io/THTH/L14Sp2.8.mp3	
Lesson14	Pronunciation	1	Struc	비음화 (3) — Mũi hoá khi patchim ㄱ,ㄷ,ㅂ + ㄴ,ㅁ				
Lesson14	Pronunciation	1	Def			Các phụ âm ㄱ, ㄷ, ㅂ khi đứng trước ㄴ hoặc ㅁ sẽ được đọc chuyển thành âm mũi tương ứng: ㄱ→ㅇ, ㄷ→ㄴ, ㅂ→ㅁ.		
Lesson14	Pronunciation	1	Form			찍는것[찡는걷], 듣는것[든는걷].		
Lesson14	Pronunciation	1.1	Exam	찍는 것	tching-nưn got	việc chụp (ảnh) → đọc mũi hoá [찡는걷]	https://luandai123.github.io/THTH/L14Pr1.1.mp3	
Lesson14	Pronunciation	1.2	Exam	듣는 것	tưn-nưn got	việc nghe → đọc mũi hoá [든는걷]	https://luandai123.github.io/THTH/L14Pr1.2.mp3	
Lesson15	Subject	0	Subj	교통 (1) (Giao thông 1)				
Lesson15	Vocabulary	1	Struc	Phương tiện giao thông (1) (교통수단 1)				
Lesson15	Vocabulary	1.1	Exam	지하철	chi-ha-trrol	Tàu điện ngầm	https://luandai123.github.io/THTH/L15Vo1.1.mp3	https://luandai123.github.io/THTH/L15Vo1.1.png
Lesson15	Vocabulary	1.1.ex	Exam	지하철로 학교에 갑니다.	chi-ha-trrol-rô hak-kkyô-ê gam-ni-ta.	Tôi đi học bằng tàu điện ngầm.	https://luandai123.github.io/THTH/L15Vo1.1.ex.mp3	
Lesson15	Vocabulary	1.1.tip	Def			[MẸO] "지하(地下)" = dưới đất + "철(鐵)" = sắt (đường ray) → tàu điện ngầm!		
Lesson15	Vocabulary	1.2	Exam	기차	gi-trra	Tàu hoả	https://luandai123.github.io/THTH/L15Vo1.2.mp3	https://luandai123.github.io/THTH/L15Vo1.2.png
Lesson15	Vocabulary	1.2.ex	Exam	기차로 부산에 갑니다.	gi-trra-rô pu-sa-nê gam-ni-ta.	Tôi đi Busan bằng tàu hoả.	https://luandai123.github.io/THTH/L15Vo1.2.ex.mp3	
Lesson15	Vocabulary	1.2.tip	Def			[MẸO] "기(汽)" = hơi nước + "차(車)" = xe → tàu hoả chạy bằng hơi nước!		
Lesson15	Vocabulary	1.3	Exam	비행기	pi-hêng-gi	Máy bay	https://luandai123.github.io/THTH/L15Vo1.3.mp3	https://luandai123.github.io/THTH/L15Vo1.3.png
Lesson15	Vocabulary	1.3.ex	Exam	비행기로 한국에 갑니다.	pi-hêng-gi-rô han-gu-gê gam-ni-ta.	Tôi đi Hàn Quốc bằng máy bay.	https://luandai123.github.io/THTH/L15Vo1.3.ex.mp3	
Lesson15	Vocabulary	1.3.tip	Def			[MẸO] "비행(飛行)" = bay + "기(機)" = máy → máy bay!		
Lesson15	Vocabulary	1.4	Exam	자전거	cha-chon-go	Xe đạp	https://luandai123.github.io/THTH/L15Vo1.4.mp3	https://luandai123.github.io/THTH/L15Vo1.4.png
Lesson15	Vocabulary	1.4.ex	Exam	자전거로 학교에 갑니다.	cha-chon-go-rô hak-kkyô-ê gam-ni-ta.	Tôi đi học bằng xe đạp.	https://luandai123.github.io/THTH/L15Vo1.4.ex.mp3	
Lesson15	Vocabulary	1.4.tip	Def			[MẸO] "자전(自轉)" = tự quay + "거(車)" = xe → xe tự đạp quay!		
Lesson15	Vocabulary	1.5	Exam	오토바이	ô-thô-ba-i	Xe máy	https://luandai123.github.io/THTH/L15Vo1.5.mp3	https://luandai123.github.io/THTH/L15Vo1.5.png
Lesson15	Vocabulary	1.5.ex	Exam	오토바이로 회사에 갑니다.	ô-thô-ba-i-rô huê-sa-ê gam-ni-ta.	Tôi đi làm bằng xe máy.	https://luandai123.github.io/THTH/L15Vo1.5.ex.mp3	
